SENDING DATE,DESTINO,ESTADO,CHOFER,VENDOR,TRACKING NO,DOMICILI,PAYMENT TERMS,REMARK HEADER (OPTIONAL),CAJA (OPTIONAL),PALLET (OPTIONAL),DELIVERY STATUS,SUBTOTAL,TOTAL,DOC NO,DOC DATE,SO REF,CUST NO,TOTAL,REMARKS
2023-08-04,GUANAJUATO,GUANAJUATO,,02AESTMEX11111,1234,DOMICILIO,PAGADO,,,,ENTREGADO,130,150.69,4639039,01/01/2023,4639039,1190027,864.12,Esperando Codigo C-6702
04/08/2023,GUANAJUATO,GUANAJUATO,,02AESTMEX,1234,DOMICILIO,PAGADO,,,,ENTREGADO,,,4643047,01/01/2023,4643047,1190027,420.48,Esperando Codigo A-1863
04/08/2023,MONTEREY,MONTEREY,,02AESTMEX,12345,DOMICILIO,PAGADO,,,,ENTREGADO,130,150.69,,02/01/2023,4639039,1190027,864.12,
04/08/2023,MONTEREY,MONTEREY,,02AESTMEX,12345,DOMICILIO,PAGADO,,,,ENTREGADO,,,,02/01/2023,4643047,1190027,420.48,
04/08/2023,CIUDAD DE MEXICO,CIUDAD DE MEXICO,,02AESTMEX,123456,DOMICILIO,PAGADO,,,,ENTREGADO,900,1000,4639039,03/01/2023,4639039,1190027,864.12,Esperando Codigo C-6702
04/08/2023,CIUDAD DE MEXICO,CIUDAD DE MEXICO,,02AESTMEX,123456,DOMICILIO,PAGADO,,,,ENTREGADO,,,4643047,03/01/2023,4643047,1190027,420.48,Esperando Codigo A-1863
04/08/2023,CIUDAD DE MEXICO,CIUDAD DE MEXICO,,02AESTMEX,123456,DOMICILIO,PAGADO,,,,ENTREGADO,,,4647055,03/01/2023,4647055,1190027,864.12,Esperando Codigo C-6703
03/01/2023,CIUDAD DE MEXICO,CIUDAD DE MEXICO,,02AESTMEX,123456,DOMICILIO,PAGADO,,,,ENTREGADO,,,4651063,03/01/2023,4651063,1190027,420.48,Esperando Codigo A-1864
03/01/2023,CIUDAD DE MEXICO,CIUDAD DE MEXICO,,02AESTMEX,123456,DOMICILIO,PAGADO,,,,ENTREGADO,,,4655071,03/01/2023,4655071,1190027,864.12,Esperando Codigo C-6704
03/01/2023,CIUDAD DE MEXICO,CIUDAD DE MEXICO,,02AESTMEX,123456,DOMICILIO,PAGADO,,,,ENTREGADO,,,4659079,03/01/2023,4659079,1190027,420.48,Esperando Codigo A-1865
03/01/2023,CIUDAD DE MEXICO,CIUDAD DE MEXICO,,02AESTMEX,123456,DOMICILIO,PAGADO,,,,ENTREGADO,,,4663087,03/01/2023,4663087,1190027,864.12,Esperando Codigo C-6705
03/01/2023,CIUDAD DE MEXICO,CIUDAD DE MEXICO,,02AESTMEX,123456,DOMICILIO,PAGADO,,,,ENTREGADO,,,4667095,03/01/2023,4667095,1190027,420.48,Esperando Codigo A-1866
03/01/2023,CIUDAD DE MEXICO,CIUDAD DE MEXICO,,02AESTMEX,123456,DOMICILIO,PAGADO,,,,ENTREGADO,,,4671103,03/01/2023,4671103,1190027,864.12,Esperando Codigo C-6706
03/01/2023,CIUDAD DE MEXICO,CIUDAD DE MEXICO,,02AESTMEX,123456,DOMICILIO,PAGADO,,,,ENTREGADO,,,4675111,03/01/2023,4675111,1190027,420.48,Esperando Codigo A-1867
03/01/2023,CIUDAD DE MEXICO,CIUDAD DE MEXICO,,02AESTMEX,123456,DOMICILIO,PAGADO,,,,ENTREGADO,,,4679119,03/01/2023,4679119,1190027,864.12,Esperando Codigo C-6707
03/01/2023,CIUDAD DE MEXICO,CIUDAD DE MEXICO,,02AESTMEX,123456,DOMICILIO,PAGADO,,,,ENTREGADO,,,4683127,03/01/2023,4683127,1190027,420.48,Esperando Codigo A-1868
03/01/2023,CIUDAD DE MEXICO,CIUDAD DE MEXICO,,02AESTMEX,123456,DOMICILIO,PAGADO,,,,ENTREGADO,,,4687135,03/01/2023,4687135,1190027,864.12,Esperando Codigo C-6708
03/01/2023,CIUDAD DE MEXICO,CIUDAD DE MEXICO,,02AESTMEX,123456,DOMICILIO,PAGADO,,,,ENTREGADO,,,4691143,03/01/2023,4691143,1190027,420.48,Esperando Codigo A-1869
03/01/2023,CIUDAD DE MEXICO,CIUDAD DE MEXICO,,02AESTMEX,123456,DOMICILIO,PAGADO,,,,ENTREGADO,,,4695151,03/01/2023,4695151,1190027,864.12,Esperando Codigo C-6709
03/01/2023,CIUDAD DE MEXICO,CIUDAD DE MEXICO,,02AESTMEX,123456,DOMICILIO,PAGADO,,,,ENTREGADO,,,4699159,03/01/2023,4699159,1190027,420.48,Esperando Codigo A-1870
